0			3126.82930000000
13.3975480000000	3125.22880000000
12.8064790000000	3133.23170000000
27.5831870000000	3131.63100000000
45.9063030000000	3130.83080000000
57.7276730000000	3115.62500000000
71.3222400000000	3123.62800000000
84.9168100000000	3118.02600000000
103.831000000000	3123.62800000000
116.834500000000	3114.02440000000
132.202270000000	3122.82760000000
149.343260000000	3117.22560000000
162.937840000000	3101.21950000000
180.078810000000	3114.82470000000
195.446580000000	3100.41920000000
223.817860000000	3103.62040000000
236.821370000000	3074.00900000000
271.103330000000	3070.80790000000
282.924680000000	2951.56250000000
311.295960000000	3158.04130000000
337.894040000000	2905.14480000000
358.581420000000	3071.60820000000
373.949220000000	3072.40840000000
386.361630000000	2953.16300000000
404.093700000000	3166.04420000000
420.052550000000	2889.93900000000
433.647130000000	3066.80640000000
450.788100000000	2966.76830000000
461.427300000000	3033.19360000000
477.386170000000	3082.81250000000
494.527130000000	3014.78660000000
508.712800000000	3002.78200000000
523.489500000000	2934.75600000000
537.675100000000	3036.39480000000
554.225040000000	2985.97560000000
569.001800000000	2964.36740000000
585.551640000000	3023.58980000000
600.919430000000	2857.12650000000
612.149700000000	2980.37350000000
626.926450000000	2952.36280000000
642.294250000000	3012.38570000000
660.026250000000	2921.15100000000
673.620850000000	2929.95430000000
688.397500000000	2930.75460000000
706.129600000000	2913.94820000000
717.951000000000	2927.55350000000
736.274100000000	2888.33840000000
751.050800000000	2897.94210000000
778.239900000000	2871.53200000000
811.339800000000	2868.33080000000
836.164600000000	2841.12040000000
853.896670000000	2841.12040000000
868.673400000000	2826.71480000000
886.996500000000	2829.11600000000
897.635740000000	2809.90840000000
915.958860000000	2813.91020000000
929.553400000000	2797.10380000000
946.103330000000	2797.90400000000
978.612060000000	2767.49240000000
989.251340000000	2770.69360000000
1018.80475000000	2740.28200000000
1037.12780000000	2740.28200000000
1063.72600000000	2710.67070000000
1085.59550000000	2708.26980000000
1121.65060000000	2670.65550000000
1139.97380000000	2668.25460000000
1198.48950000000	2609.03200000000
1215.03940000000	2609.83230000000
1304.29080000000	2523.39940000000
1317.29420000000	2525.80030000000
1378.76540000000	2465.77730000000
1396.49730000000	2464.17680000000
1440.23650000000	2422.56100000000
1456.78640000000	2423.36130000000
1485.15760000000	2389.74850000000
1501.11650000000	2390.54880000000
1512.93790000000	2375.34300000000
1529.48780000000	2378.54420000000
1548.99300000000	2362.53800000000
1575			2364.93900000000
1599.82480000000	2328.12500000000
1618.73900000000	2307.31710000000
1636.47110000000	2287.30960000000
1650.65670000000	2291.31100000000
1676.66370000000	2264.90100000000
1697.94230000000	2262.50000000000
1722.17600000000	2230.48780000000
1751.72940000000	2232.08840000000
1771.82570000000	2220.88400000000
1800.01			2220.8400000000
