0.982962000000000	749.771670000000
2.55570130000000	749.771670000000
2.94888600000000	746.575300000000
5.11140250000000	742.009160000000
5.89777200000000	741.095900000000
7.66710400000000	737.899540000000
9.82962000000000	736.529660000000
11.4023590000000	732.876700000000
14.5478370000000	729.680360000000
17.3001300000000	724.657530000000
19.4626480000000	721.004600000000
22.6081260000000	717.808200000000
26.5399740000000	714.155300000000
29.2922670000000	711.872130000000
32.2411540000000	708.219200000000
35.7798160000000	704.109600000000
38.7287030000000	700.913270000000
41.6775900000000	698.630100000000
43.8401030000000	696.803650000000
46.1992150000000	695.433800000000
49.1480980000000	692.694100000000
52.6867640000000	690.867550000000
55.2424620000000	690.410950000000
58.1913500000000	688.127870000000
59.7640880000000	691.324200000000
61.5334200000000	694.977200000000
62.7129750000000	698.173500000000
64.4823100000000	701.826500000000
66.4482300000000	705.936100000000
68.0209700000000	710.502260000000
70.3800800000000	714.155300000000
71.9528200000000	720.091300000000
74.5085200000000	724.657530000000
76.8676300000000	728.767150000000
79.4233300000000	734.703200000000
81.5858460000000	739.726000000000
84.7313200000000	744.748840000000
87.6802100000000	751.141540000000
90.0393200000000	755.251160000000
91.4154700000000	757.990840000000
93.5779800000000	762.100460000000
95.5439100000000	765.296800000000
96.9200500000000	769.406400000000
98.4927900000000	768.949770000000
99.4757500000000	771.232850000000
101.245090000000	770.776250000000
103.014420000000	774.429200000000
105.373530000000	778.082200000000
106.749670000000	778.082200000000
108.125820000000	778.538800000000
109.698555000000	778.995400000000
112.057670000000	777.168950000000
114.809960000000	775.342470000000
117.562256000000	773.516000000000
119.528175000000	775.342470000000
121.887280000000	778.995400000000
124.049805000000	779.452000000000
125.229355000000	780.821900000000
127.391880000000	778.995400000000
128.964610000000	778.082200000000
130.144170000000	780.365300000000
131.716900000000	778.995400000000
132.699870000000	782.191800000000
134.272610000000	784.018250000000
135.845350000000	781.735170000000
137.221500000000	784.474900000000
139.580600000000	783.105040000000
140.956760000000	785.844700000000
142.332900000000	784.931500000000
143.905640000000	788.127870000000
145.871570000000	786.758000000000
148.034070000000	785.388100000000
148.623860000000	788.127870000000
150	787.214600000000
151.965930000000	786.758000000000
152.948880000000	789.954350000000
154.128430000000	789.041100000000
155.111400000000	793.607300000000
156.487550000000	791.780800000000
157.077330000000	794.977200000000
158.453480000000	794.977200000000
159.239840000000	797.260250000000
160.615980000000	796.347050000000
160.615980000000	799.543400000000
161.598950000000	797.716900000000
162.975100000000	801.369900000000
163.761470000000	800.913270000000
165.137620000000	804.566200000000
166.120570000000	803.652950000000
167.300130000000	805.936100000000
168.676280000000	805.479430000000
169.266050000000	808.219200000000
171.231980000000	810.502260000000
172.608120000000	810.045650000000
174.967240000000	809.589050000000
176.736570000000	806.849300000000
178.899080000000	804.566200000000
181.061600000000	803.196350000000
183.027530000000	800.913270000000
185.583220000000	798.173500000000
187.549150000000	795.433800000000
189.711670000000	792.694100000000
191.677580000000	789.954350000000
193.250320000000	787.671200000000
195.609440000000	785.844700000000
197.378770000000	781.735170000000
199.148100000000	779.452000000000
200.524250000000	776.712340000000
202.490170000000	773.972600000000
204.456100000000	770.776250000000
206.225430000000	767.579900000000
207.994750000000	764.383540000000
209.960680000000	760.274000000000
212.516390000000	755.251160000000
214.875490000000	749.771670000000
217.038010000000	745.205500000000
220.183490000000	739.269400000000
222.346010000000	734.246600000000
224.705110000000	728.767150000000
226.867630000000	723.287660000000
228.440370000000	720.548000000000
231.192660000000	722.374450000000
234.338130000000	723.744260000000
238.663180000000	725.570800000000
242.398420000000	726.484000000000
247.509830000000	728.310500000000
251.245090000000	728.767150000000
253.604190000000	729.680360000000
255.963300000000	730.593600000000
